file_name,bbox,image_id,race,age,emotion,gender,skintone,masked
78098533.jpg,"[946.2200725651187, 316.1563303261134, 269.82266987412123, 290.19729076621303]",8223,Caucasian,20-30s,Neutral,Female,light,unmasked
78099106.jpg,"[924.1982564634797, 260.0, 310.25326913097695, 457.35088038757897]",8224,Caucasian,20-30s,Happiness,Female,light,unmasked
78103383.jpg,"[885.5877036250132, 263.0, 250.1348015113361, 343.9999999999992]",8225,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
78103384.jpg,"[921.8986923476095, 269.0000000000003, 262.1013076523908, 351.0]",8226,Mongoloid,20-30s,Happiness,Female,light,unmasked
78140375.jpg,"[1095.5663272653858, 343.9999999999974, 123.83755055014296, 168.22716862173027]",8227,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
78140507.jpg,"[541.9993276283619, 109.99999999999996, 280.000672371638, 355.99999999999994]",8228,Caucasian,20-30s,Happiness,Female,light,unmasked
78141635.jpg,"[689.5523786056458, 147.00000000000009, 394.44762139435414, 481.28454056461135]",8229,Caucasian,20-30s,Happiness,Female,light,unmasked
78141662.jpg,"[417.99999999999955, 199.00047745358071, 212.9999999999996, 172.999522546419]",8230,Caucasian,20-30s,Neutral,Male,mid-light,unmasked
78142933.jpg,"[793.3885011046705, 231.11884645364532, 506.8344966859771, 738.8811535463491]",8231,Caucasian,20-30s,Happiness,Male,light,unmasked
78147211.jpg,"[702.4593900046914, 283.9999999999993, 324.08883285513014, 396.63131999264033]",8232,Caucasian,20-30s,Happiness,Female,light,unmasked
78155585.jpg,"[1067.8171497977773, 256.99999999999943, 394.18285020222095, 519.3409237144606]",8233,Mongoloid,20-30s,Neutral,Female,mid-light,masked
78161757.jpg,"[473.7862878037925, 246.37123159420798, 336.73900842808297, 452.57192101447566]",8234,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
78164257.jpg,"[758.0000000000007, 140.02395605700693, 229.99999999999983, 369.97916864608044]",8235,Mongoloid,20-30s,Happiness,Male,light,unmasked
78170293.jpg,"[975.2803549111588, 349.99999999999983, 191.2109722570816, 292.16293611900943]",8236,Mongoloid,20-30s,Happiness,Female,light,unmasked
78179879.jpg,"[844.0000000000023, 381.8520977321417, 288.24038989112387, 397.9999999999998]",8237,Negroid,20-30s,Neutral,Male,dark,masked
78182812.jpg,"[736.8605848366853, 287.9999999999989, 211.47475631804727, 271.9999999999998]",8238,Caucasian,20-30s,Neutral,Male,light,unmasked
78204357.jpg,"[725.2649165841747, 254.73836138336594, 433.7350834158243, 527.4360643610545]",8239,Mongoloid,20-30s,Neutral,Female,light,unmasked
78205596.jpg,"[859.3375025106234, 174.9999999999995, 352.6624974893733, 556.9999999999986]",8240,Mongoloid,20-30s,Happiness,Male,light,unmasked
78212260.jpg,"[533.3854416089215, 268.9999999999993, 386.72315014848493, 464.9811893894954]",8241,Mongoloid,20-30s,Happiness,Female,light,unmasked
78214200.jpg,"[937.9999999999984, 311.6461288343219, 177.99999999999994, 225.58451533728788]",8242,Caucasian,20-30s,Happiness,Female,light,unmasked
78216162.jpg,"[1168.0983679935423, 190.99999999999915, 206.90163200644884, 284.9462914112287]",8243,Caucasian,20-30s,Neutral,Female,light,unmasked
78219114.jpg,"[826.6227850750125, 265.99999999999847, 146.06582238747103, 190.9042393783631]",8244,Caucasian,20-30s,Sadness,Female,light,unmasked
78226357.jpg,"[953.9541023964482, 63.95611496343436, 218.04589760354912, 330.043885036566]",8245,Mongoloid,20-30s,Happiness,Female,light,unmasked
78226430.jpg,"[853.2221741449316, 116.08652616635568, 278.9060531727884, 397.08652616635453]",8246,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
78227665.jpg,"[755.4321179338009, 291.03092882853804, 480.80518919202115, 624.2422677928661]",8247,Mongoloid,20-30s,Anger,Male,light,masked
78232666.jpg,"[1193.3375025106243, 209.00000000000006, 412.1974984936266, 624.595548621436]",8248,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
78234553.jpg,"[942.1091568773819, 126.92902840840087, 195.83130300768315, 286.0709715915992]",8249,Mongoloid,20-30s,Happiness,Female,light,unmasked
78236785.jpg,"[1117.4280633054539, 2.4203962162923102e-14, 413.5719366945414, 430.18824088762995]",8250,Mongoloid,20-30s,Neutral,Female,light,unmasked
78246026.jpg,"[1167.237662599763, 387.6174265920565, 104.76233740023679, 153.3825734079431]",8251,Negroid,20-30s,Neutral,Male,dark,unmasked
78247467.jpg,"[671.9999999999985, 241.1136947826275, 246.99999999999946, 265.8010341304013]",8252,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
78252016.jpg,"[587.5590357858731, 247.00000000000006, 269.8902280751774, 402.4356101030336]",8253,Caucasian,Teenager,Happiness,Female,light,unmasked
78255496.jpg,"[640.3976211002378, 221.99999999999955, 152.4421410097835, 229.19986051524847]",8254,Caucasian,20-30s,Anger,Male,mid-dark,unmasked
7825958.jpg,"[536.6356091230066, 240.43561010303313, 321.90682736902147, 445.76243838008014]",8255,Mongoloid,20-30s,Anger,Male,light,unmasked
78264000.jpg,"[608.1750512451431, 245.13128843385658, 281.2516602474068, 400.8687115661419]",8256,Caucasian,20-30s,Neutral,Male,light,unmasked
78268697.jpg,"[928.605003012749, 166.26818142450514, 499.5987492468137, 635.1989513214961]",8257,Mongoloid,Senior,Sadness,Male,mid-light,unmasked
78269001.jpg,"[1332.990076647511, 130.0752237770869, 186.87099641763953, 245.92477622291273]",8258,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
78278638.jpg,"[409.60500301274885, 1.2205585911961512e-14, 444.8486052346746, 679.0]",8259,Mongoloid,20-30s,Happiness,Female,light,unmasked
78282902.jpg,"[1115.6429206588348, 205.08143501019381, 192.96745740319093, 261.8371299796105]",8260,Mongoloid,20-30s,Happiness,Female,light,unmasked
78289343.jpg,"[1005.9354578021442, 704.0000000000001, 177.08188786137455, 232.00000000000009]",8261,Mongoloid,Kid,Happiness,Female,light,unmasked
78289769.jpg,"[834.0000000000008, 121.29823922484088, 303.7257627972269, 407.7017607751591]",8262,Mongoloid,40-50s,Neutral,Male,light,unmasked
78307760.jpg,"[917.4134100921482, 194.0, 165.1247770659705, 212.7054781636737]",8263,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
78308434.jpg,"[1029.9050487363909, 170.33725731944494, 282.13941516331306, 320.6627426805547]",8264,Caucasian,40-50s,Happiness,Female,mid-light,unmasked
78318521.jpg,"[804.4754080016135, 102.76246263938131, 239.5245919983862, 288.52346085038675]",8265,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
78329412.jpg,"[1149.9999999999998, 302.9999999999996, 227.9999999999999, 296.97984491811474]",8266,Mongoloid,20-30s,Happiness,Female,mid-dark,unmasked
78334023.jpg,"[1182.478664460142, 233.22447427342982, 208.52133553985686, 247.30801301493116]",8267,Mongoloid,20-30s,Happiness,Female,light,unmasked
78350221.jpg,"[885.332043539072, 132.0, 278.22394194790405, 355.6700986019145]",8268,Mongoloid,20-30s,Happiness,Female,light,unmasked
78364392.jpg,"[455.99999999999824, 70.10391281652622, 422.6559902831095, 569.4740217958665]",8269,Mongoloid,20-30s,Neutral,Male,mid-light,masked
78366583.jpg,"[585.6643797508299, 591.0, 211.33562024917035, 296.2736143258572]",8270,Caucasian,20-30s,Happiness,Female,light,unmasked
78370932.jpg,"[975.0000000000001, 219.0145158387447, 139.00917952071003, 216.9951613870853]",8271,Caucasian,20-30s,Neutral,Female,light,unmasked
78371019.jpg,"[866.0, 287.9999999999999, 239.15998249026595, 317.1834188865086]",8272,Caucasian,20-30s,Neutral,Female,light,unmasked
78377269.jpg,"[1471.864014712503, 296.1645671182639, 66.02640042492163, 190.11391050897632]",8273,Caucasian,20-30s,Neutral,Male,light,unmasked
78380648.jpg,"[746.1988105501193, 855.999999999999, 119.60237889976085, 181.99999999999977]",8274,Mongoloid,20-30s,Happiness,Female,light,unmasked
78385282.jpg,"[558.8733352499202, 394.5160948156035, 191.604814069477, 243.39884875370745]",8275,Mongoloid,20-30s,Happiness,Female,light,unmasked
78390590.jpg,"[808.6560592998471, 596.9999999999999, 205.34394070015162, 255.1819449861379]",8276,Caucasian,20-30s,Happiness,Female,light,unmasked
78411573.jpg,"[437.0458976035503, 192.76246263938071, 254.52459199838646, 333.80938434015417]",8277,Mongoloid,20-30s,Happiness,Female,mid-dark,unmasked
78423486.jpg,"[678.0311814505054, 336.57015786831175, 392.85239736271427, 537.8596842633734]",8278,Caucasian,20-30s,Happiness,Female,light,unmasked
78424197.jpg,"[1007.4786644601426, 238.7291153146244, 149.2777362018146, 199.27088468537485]",8279,Caucasian,20-30s,Happiness,Female,light,unmasked
78426098.jpg,"[557.1387474318254, 543.1765908159088, 125.48167009089994, 171.06717536461147]",8280,Caucasian,Teenager,Neutral,Male,light,unmasked
78430366.jpg,"[526.8109555339378, 227.16072267086471, 398.8872185437392, 542.5729117753284]",8281,Caucasian,40-50s,Neutral,Male,mid-light,unmasked
78444989.jpg,"[619.0000000000001, 215.99687529691215, 299.9999999999999, 356.007290973872]",8282,Caucasian,40-50s,Neutral,Female,light,masked
78446055.jpg,"[1708.031411470563, 135.06282294112413, 350.8743541177509, 451.4991388236691]",8283,Caucasian,Senior,Neutral,Female,light,unmasked
78449617.jpg,"[1484.6180714429825, 411.32541847588345, 165.45178607467358, 179.0566645989893]",8284,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
78461106.jpg,"[1319.9331819099182, 188.00000000000023, 125.95292175029616, 175.38257340794314]",8285,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
78468450.jpg,"[437.60330578512395, 219.7321310175585, 203.39669421487542, 225.18642868876816]",8286,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
78472552.jpg,"[370.64878115860165, 612.0000000000013, 267.351218841398, 293.43340088858935]",8287,Mongoloid,20-30s,Neutral,Female,light,masked
78475400.jpg,"[788.7536638573041, 146.58836639052808, 339.2463361426929, 446.6554809129321]",8288,Caucasian,40-50s,Happiness,Female,light,unmasked
78476713.jpg,"[445.57380131864255, 451.27887432137373, 281.62445514483744, 230.74446525518087]",8289,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
78478605.jpg,"[1224.220072565121, 252.68289687386138, 275.1073980670246, 377.09758593844833]",8290,Mongoloid,40-50s,Happiness,Female,light,unmasked
78481053.jpg,"[822.2844167441153, 640.999999999992, 252.48623330235569, 308.99999999999744]",8291,Mongoloid,20-30s,Happiness,Female,light,unmasked
78482448.jpg,"[946.92656383432, 380.9999999999991, 254.09638496745495, 344.0122761657053]",8292,Mongoloid,20-30s,Happiness,Female,light,unmasked
78483576.jpg,"[454.3192158217948, 722.3598884121951, 232.11725537628863, 298.08036266035276]",8293,Mongoloid,20-30s,Happiness,Female,light,unmasked
78484541.jpg,"[727.1204540889736, 239.24284795090918, 453.48181635590913, 606.1214239754524]",8294,Mongoloid,40-50s,Happiness,Female,light,unmasked
78485424.jpg,"[474.882276631558, 954.4341807570233, 364.94178694753464, 257.50379342054106]",8295,Caucasian,Kid,Neutral,Female,mid-light,unmasked
7848650.jpg,"[555.2727272727249, 196.37783955948933, 160.90909090908994, 228.98958432303903]",8296,Mongoloid,20-30s,Happiness,Female,light,unmasked
78486836.jpg,"[587.6578030696154, 174.99999999999991, 283.15998249026643, 399.18184096836916]",8297,Caucasian,20-30s,Happiness,Female,mid-light,unmasked
7848723.jpg,"[548.5244527581463, 300.0, 285.2460515365671, 385.3913779074743]",8298,Mongoloid,20-30s,Happiness,Female,light,unmasked
78489643.jpg,"[723.67684326943, 369.9608741470862, 163.80485650857491, 220.35941723527918]",8299,Negroid,20-30s,Neutral,Female,mid-dark,unmasked
78493785.jpg,"[1170.0366598182013, 343.99999999999994, 201.48167009089983, 259.9999999999999]",8300,Mongoloid,20-30s,Happiness,Male,light,unmasked
78498881.jpg,"[717.961630792068, 211.99999999999883, 281.0383692079313, 371.99999999999915]",8301,Mongoloid,20-30s,Neutral,Female,light,unmasked
78506661.jpg,"[876.3931439018947, 244.0000000000001, 377.9572575607589, 487.90835475362877]",8302,Caucasian,20-30s,Disgust,Male,light,unmasked
78508630.jpg,"[587.3642611683844, 174.92010309278362, 802.3986254295522, 1129.2087628865975]",8303,Caucasian,20-30s,Sadness,Male,light,unmasked
78511025.jpg,"[516.0000000000003, 336.94333540100996, 158.72892835519468, 220.05666459898944]",8304,Negroid,20-30s,Happiness,Female,mid-dark,unmasked
78517735.jpg,"[754.7231367128056, 311.7190794006389, 203.27686328718937, 256.9210321871598]",8305,Caucasian,20-30s,Neutral,Female,mid-light,unmasked
78519322.jpg,"[1052.7841872866964, 382.05558000604896, 219.46147629742484, 240.5115424921853]",8306,Caucasian,Kid,Neutral,Female,mid-light,unmasked
7854613.jpg,"[717.9435877702462, 335.06126637092035, 233.90359161826473, 312.8483905184385]",8307,Mongoloid,20-30s,Happiness,Female,light,unmasked
78547090.jpg,"[483.11772336844166, 410.4220832056151, 332.7645532631162, 392.63389384111053]",8308,Caucasian,20-30s,Happiness,Female,light,unmasked
78582384.jpg,"[56.13470681458001, 0.0, 1293.3042789223448, 1332.9999999999986]",8309,Mongoloid,20-30s,Neutral,Female,light,unmasked
78587170.jpg,"[495.629079371694, 445.0562349764894, 117.37092062830499, 156.68215144200659]",8310,Caucasian,20-30s,Happiness,Female,light,unmasked
78587409.jpg,"[918.8545613724835, 300.4319348452384, 324.5757310458561, 416.2840325773805]",8311,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
78592025.jpg,"[328.0000000000005, 180.00496674584352, 266.99999999999966, 379.9962019002375]",8312,Caucasian,20-30s,Happiness,Male,light,unmasked
78601280.jpg,"[210.18700475435801, 60.18052256532063, 557.9477020602218, 715.9762470308788]",8313,Caucasian,20-30s,Neutral,Female,light,unmasked
78605728.jpg,"[928.3977295551103, 237.82155837267726, 563.4948307684389, 611.5353248819637]",8314,Caucasian,Teenager,Happiness,Female,light,unmasked
78606986.jpg,"[812.5782816485167, 68.52032674309274, 262.4217183514797, 345.69105515074995]",8315,Caucasian,20-30s,Happiness,Male,light,unmasked
78607666.jpg,"[1236.7484654452085, 381.10842442563603, 128.8271544728993, 170.9783151148728]",8316,Caucasian,20-30s,Happiness,Female,mid-dark,unmasked
78609740.jpg,"[721.1648603973512, 180.87966973946888, 370.6702792052879, 515.1056977112206]",8317,Mongoloid,20-30s,Neutral,Female,light,masked
7861039.jpg,"[826.2235833765778, 257.00000000000006, 376.77641662342455, 486.32455980621006]",8318,Mongoloid,20-30s,Happiness,Female,light,unmasked
78612925.jpg,"[1281.3385895950062, 237.33758675605728, 192.64564161997717, 240.99234383909663]",8319,Mongoloid,20-30s,Happiness,Female,mid-light,unmasked
78625663.jpg,"[696.2563258252216, 157.40202684608613, 237.74367417477504, 264.35510514531296]",8320,Mongoloid,20-30s,Neutral,Female,mid-light,masked
78627100.jpg,"[1687.5087163232945, 44.023752969121134, 309.49128367670306, 500.80760095011897]",8321,Caucasian,20-30s,Neutral,Male,light,unmasked
78627112.jpg,"[759.5484744055447, 275.1867166124345, 316.1519614785862, 484.83662296412035]",8322,Caucasian,20-30s,Anger,Female,light,unmasked
78647717.jpg,"[725.7589499505046, 193.2499957536166, 327.2291167821558, 422.75000424638404]",8323,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
78649591.jpg,"[808.9999999999994, 0.0, 528.6279287722585, 446.69872871192143]",8324,Caucasian,20-30s,Fear,Male,light,unmasked
78655986.jpg,"[1015.3345058735714, 285.65728249576796, 396.22183137547574, 403.2355164643283]",8325,Mongoloid,20-30s,Happiness,Female,light,unmasked
78669388.jpg,"[588.0, 182.32455980621035, 261.1266345654879, 399.05264116273884]",8326,Mongoloid,20-30s,Neutral,Male,mid-light,unmasked
78676053.jpg,"[1127.8717726822772, 87.99999999999991, 191.1709697569637, 274.9999999999998]",8327,Caucasian,20-30s,Happiness,Female,light,unmasked
78681448.jpg,"[778.8545613724846, 100.28895985806686, 174.14543862751376, 257.518400236555]",8328,Caucasian,20-30s,Happiness,Female,light,unmasked
78682763.jpg,"[1341.0958352799441, 203.00000000000028, 259.0000000000008, 320.76203530989295]",8329,Negroid,20-30s,Happiness,Male,dark,unmasked
78682769.jpg,"[1238.0000000000002, 253.00000000000006, 324.49128367670323, 413.0000000000001]",8330,Caucasian,20-30s,Neutral,Female,light,unmasked
78690602.jpg,"[1002.999999999999, 87.72911531462476, 160.76493487790052, 220.77552572656984]",8331,Negroid,20-30s,Neutral,Male,mid-dark,unmasked
78692727.jpg,"[587.0038693827844, 195.01163471859635, 318.5501814127997, 340.87122135324313]",8332,Mongoloid,20-30s,Neutral,Male,mid-light,masked
78698403.jpg,"[501.393771278714, 262.7029272753288, 322.9723763278454, 396.29707272467016]",8333,Caucasian,20-30s,Neutral,Female,light,unmasked
78708110.jpg,"[395.00700000000126, 644.0000000000024, 347.9959999999998, 399.00000000000085]",8334,Negroid,20-30s,Happiness,Female,mid-dark,unmasked
78709656.jpg,"[876.3273512151414, 172.00000000000003, 523.6726487848581, 729.1638021176234]",8335,Mongoloid,40-50s,Neutral,Male,mid-dark,masked
78709658.jpg,"[895.7124941601658, 209.739839334175, 531.0000000000005, 705.024397503152]",8336,Mongoloid,40-50s,Neutral,Male,mid-dark,masked
78709794.jpg,"[527.9970000000008, 381.99999999999943, 280.00524999999914, 374.99999999999915]",8337,Caucasian,20-30s,Happiness,Male,mid-light,unmasked
78720086.jpg,"[858.9999999999995, 269.00000000000017, 316.3115840356729, 397.6214909520419]",8338,Caucasian,20-30s,Neutral,Male,light,unmasked
78726302.jpg,"[817.5579201783662, 150.7926554677065, 255.55405079558258, 320.88293781291713]",8339,Caucasian,20-30s,Happiness,Female,light,unmasked
78750650.jpg,"[1047.5928540556122, 224.9999999999998, 303.8318162172078, 372.29948371645594]",8340,Mongoloid,20-30s,Neutral,Female,light,masked
78751269.jpg,"[574.9891623841205, 241.837394451302, 422.010837615876, 475.51218335390564]",8341,Mongoloid,20-30s,Neutral,Female,light,unmasked
78753574.jpg,"[1089.7955536100294, 111.16269249464365, 315.9555361002953, 421.4082905567458]",8342,Mongoloid,20-30s,Happiness,Female,light,unmasked
7877270.jpg,"[1193.8860943346597, 350.4361008681292, 287.78379681766353, 385.00750921868394]",8343,Mongoloid,20-30s,Neutral,Male,light,masked
78773272.jpg,"[788.6942505523338, 180.80192257725597, 458.30574944766056, 619.9703853815388]",8344,Mongoloid,20-30s,Neutral,Female,light,unmasked
78775953.jpg,"[466.8011512832015, 409.0000000000002, 351.99790675781367, 509.99722599595066]",8345,Negroid,20-30s,Happiness,Female,mid-dark,unmasked
